datestamp,timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
07/07/2016 04:00,,16,16,72,9,1,0,0,1,64
07/07/2016 05:00,,16,16,68,11,1,0,0,1,154
07/07/2016 06:00,,16,16,65.5,11,1,0,0,1,731
07/07/2016 07:00,,16,16,68,13,2,0,0,1,2441
07/07/2016 08:00,,17,17,61.5,12,1,0,0,1,4911
07/07/2016 09:00,,18.5,18.5,56,13,1,0,0,1,2712
07/07/2016 10:00,,19,19,56.5,13,1,0,0,1,1485
07/07/2016 11:00,,21,21,50,13,1,0,0,1,1459
07/07/2016 12:00,,21.5,21,50,14,1,0,0,1,1860
07/07/2016 13:00,,22,22,51.5,15,1,0,0,1,1778
07/07/2016 14:00,,23,23,48.5,18,1,0,0,1,1877
07/07/2016 15:00,,23,23,48.5,18,1,0,0,1,1954
07/07/2016 16:00,,23,23,47,17,1,0,0,1,2618
07/07/2016 17:00,,22.5,22.5,48.5,19,1,0,0,1,4424
07/07/2016 18:00,,22,22,53,16,1,0,0,1,4472
07/07/2016 19:00,,21.5,21.5,57,18,7,0,0,1,2920
07/07/2016 20:00,,20.5,20.5,62,17,2,0,0,1,1527
07/07/2016 21:00,,19.5,19.5,66,19,1,0,0,1,336
07/07/2016 22:00,,19,19,68,17,1,0,0,1,413
07/07/2016 23:00,,19,19,68,16,1,0,0,1,215
08/07/2016 00:00,,18.5,18.5,70.5,12,1,0,0,1,96
08/07/2016 01:00,,18,18,73,16,1,0,0,1,171
08/07/2016 02:00,,17,17,77,13,1,0,0,1,132
08/07/2016 03:00,,17,17,75,13,1,0,0,1,93
08/07/2016 04:00,,16,16,83,13,1,0,0,1,73
08/07/2016 05:00,,16,16,83,13,2,0,0,1,147
08/07/2016 06:00,,16.5,16.5,80,18.5,2,0,0,1,677
08/07/2016 07:00,,17.5,17.5,77.5,22,2,0,0,1,2186
08/07/2016 08:00,,18.5,18.5,75.5,21,2,0,0,1,4186
08/07/2016 09:00,,19,19,68,27,3,0,0,1,2336
08/07/2016 10:00,,19,19,73,29,3,0,0,1,1202
08/07/2016 11:00,,20.5,20.5,66.5,28,3,0,0,1,1329
08/07/2016 12:00,,21.5,21.5,62.5,30,2,0,0,1,1606
08/07/2016 13:00,,23,23,57,30.5,2,0,0,1,1842
08/07/2016 14:00,,23,23,55,31.5,2,0,0,1,1697
08/07/2016 15:00,,23,23,51.5,32.5,2,0,0,1,1877
08/07/2016 16:00,,23,23,53,30,2,0,0,1,2636
08/07/2016 17:00,,22,22,53,32.5,2,0,0,1,3987
08/07/2016 18:00,,22,22,53,29,1,0,0,1,3452
08/07/2016 19:00,,21.5,21.5,55,27,1,0,0,1,2164
08/07/2016 20:00,,20.5,20.5,58.5,26,2,0,0,1,1573
08/07/2016 21:00,,20,20,60,22,2,0,0,1,1247
08/07/2016 22:00,,19,19,64,20,2,0,0,1,1268
08/07/2016 23:00,,19,19,64,18.5,1,0,0,1,865
09/07/2016 00:00,,18,18,68,16,1,0,1,1,650
09/07/2016 01:00,,18,18,68,15,1,0,1,1,595
09/07/2016 02:00,,18,18,68,14,1,0,1,1,358
09/07/2016 03:00,,17,17,73,12,1,0,1,1,219
09/07/2016 04:00,,17,17,73,13,1,0,1,1,148
09/07/2016 05:00,,17,17,73,9,1,0,1,1,125
09/07/2016 06:00,,17.5,17.5,75,7,1,0,1,1,155
09/07/2016 07:00,,19,19,73,17,3,0,1,1,335
09/07/2016 08:00,,19,19,66,18,3,0,1,1,617
09/07/2016 09:00,,19.5,19.5,66,19,3,0,1,1,1079
09/07/2016 10:00,,21.5,21.5,64.5,19.5,2,0,1,1,1596
09/07/2016 11:00,,23.5,23.5,57.5,28,2,0,1,1,2243
09/07/2016 12:00,,24,24,57,27.5,2,0,1,1,2619
09/07/2016 13:00,,23,23,61,29,3,0,1,1,2732
09/07/2016 14:00,,23,23,61,28,2,0,1,1,2983
09/07/2016 15:00,,22.5,22.5,63,27,2,0,1,1,3031
09/07/2016 16:00,,22,22,63,22,1,0,1,1,2927
09/07/2016 17:00,,22,22,65,23,1,0,1,1,2637
09/07/2016 18:00,,21.5,21.5,67,21.5,1,0,1,1,2437
09/07/2016 19:00,,21,21,69,20.5,1,0,1,1,2026
09/07/2016 20:00,,20.5,20.5,71,21,1,0,1,1,1545
09/07/2016 21:00,,20,20,73,21,1,0,1,1,1197
09/07/2016 22:00,,19.5,19.5,75.5,24,1,0,1,1,816
09/07/2016 23:00,,19,19,75.5,22,1,0,1,1,898
10/07/2016 00:00,,19,19,73,19.5,1,0,1,1,716
10/07/2016 01:00,,19,19,73,17,1,0,1,1,525
10/07/2016 02:00,,18,18,80.5,17,1,0,1,1,462
10/07/2016 03:00,,18,18,83,17,3,0,1,1,302
10/07/2016 04:00,,18,18,83,20,3,0,1,1,183
10/07/2016 05:00,,18,18,83,17.5,3,0,1,1,154
10/07/2016 06:00,,19,19,78,17.5,4,0,1,1,157
10/07/2016 07:00,,19,19,80.5,20,4,0,1,1,237
10/07/2016 08:00,,19,19,80.5,23,4,0,1,1,438
10/07/2016 09:00,,19,19,83,20.5,4,0,1,1,850
10/07/2016 10:00,,18.5,18.5,85.5,18,7,0,1,1,1230
10/07/2016 11:00,,19.5,19.5,80.5,18.5,7,0,1,1,1459
10/07/2016 12:00,,19.5,19.5,80.5,23,3,0,1,1,1961
10/07/2016 13:00,,20,20,78,24,3,0,1,1,2245
10/07/2016 14:00,,21,21,66.5,28.5,3,0,1,1,2099
10/07/2016 15:00,,22,22,57,30.5,2,0,1,1,2283
10/07/2016 16:00,,22.5,22.5,51.5,32.5,2,0,1,1,2463
10/07/2016 17:00,,22,22,51.5,31.5,2,0,1,1,2774
10/07/2016 18:00,,21.5,21.5,53.5,29.5,2,0,1,1,2728
10/07/2016 19:00,,21,21,55,30.5,2,0,1,1,2141
10/07/2016 20:00,,19,19,64,22,2,0,1,1,1209
10/07/2016 21:00,,18.5,18.5,70.5,21,2,0,1,1,756
10/07/2016 22:00,,18,18,70.5,20,2,0,1,1,1068
10/07/2016 23:00,,17,17,73,24,2,0,1,1,695
11/07/2016 00:00,,17,17,73,20,2,0,0,1,317
11/07/2016 01:00,,17,17,73,20,4,0,0,1,220
11/07/2016 02:00,,17,17,73,18,4,0,0,1,88
11/07/2016 03:00,,17,17,77,21,4,0,0,1,65
11/07/2016 04:00,,17,17,77,19.5,4,0,0,1,62
11/07/2016 05:00,,17,17,77,19,3,0,0,1,157
11/07/2016 06:00,,17.5,17.5,70.5,24,3,0,0,1,648
11/07/2016 07:00,,17.5,17.5,70.5,27,3,0,0,1,2231
11/07/2016 08:00,,18.5,18.5,66,28,3,0,0,1,4246
11/07/2016 09:00,,19,19,64,30.5,3,0,0,1,2238
11/07/2016 10:00,,19,19,64,29,3,0,0,1,1084
11/07/2016 11:00,,19.5,19.5,64,29,3,0,0,1,923
11/07/2016 12:00,,20.5,20.5,62,23,3,0,0,1,1359
11/07/2016 13:00,,21,21,60,27,7,0,0,1,1428
11/07/2016 14:00,,19,19,78,23.5,7,0,0,1,981
11/07/2016 15:00,,18,18,83,20,7,0,0,1,1086
11/07/2016 16:00,,19,19,78,23,2,0,0,1,1547
11/07/2016 17:00,,18,18,78,22,7,0,0,1,3617
11/07/2016 18:00,,18.5,18.5,75.5,21,2,0,0,1,3932
11/07/2016 19:00,,18,18,78,19.5,2,0,0,1,2449
11/07/2016 20:00,,18,18,78,18,2,0,0,1,1526
11/07/2016 21:00,,17.5,17.5,80.5,16,1,0,0,1,1115
11/07/2016 22:00,,16.5,16.5,85.5,17,2,0,0,1,712
11/07/2016 23:00,,16,16,83,13,1,0,0,1,389
12/07/2016 00:00,,15.5,15.5,85.5,15,1,0,0,1,212
12/07/2016 01:00,,15.5,15.5,79.5,15,1,0,0,1,131
12/07/2016 02:00,,15,15,82,11,1,0,0,1,95
12/07/2016 03:00,,14.5,14.5,85,12,1,0,0,1,54
12/07/2016 04:00,,14.5,14.5,79.5,11,3,0,0,1,45
12/07/2016 05:00,,14,14,82,12,1,0,0,1,178
12/07/2016 06:00,,14.5,14.5,79.5,15,1,0,0,1,886
12/07/2016 07:00,,15.5,15.5,74.5,13,2,0,0,1,2632
12/07/2016 08:00,,16.5,16.5,68,15,2,0,0,1,4926
12/07/2016 09:00,,17.5,17.5,64,19,2,0,0,1,2429
12/07/2016 10:00,,18,18,62,19.5,2,0,0,1,1279
12/07/2016 11:00,,19,19,58,18.5,2,0,0,1,1142
12/07/2016 12:00,,17,17,68.5,24,7,0,0,1,692
12/07/2016 13:00,,16,16,83,14,3,0,0,1,728
12/07/2016 14:00,,16,16,80,18.5,7,0,0,1,673
12/07/2016 15:00,,16,16,85.5,18,7,0,0,1,395
12/07/2016 16:00,,15,15,88,19,7,0,0,1,864
12/07/2016 17:00,,15.5,15.5,85.5,13,7,0,0,1,3110
12/07/2016 18:00,,16.5,16.5,80,15,2,0,0,1,3558
12/07/2016 19:00,,16,16,77,17,2,0,0,1,2381
12/07/2016 20:00,,15,15,82,17,2,0,0,1,1457
12/07/2016 21:00,,15,15,82,15,7,0,0,1,939
12/07/2016 22:00,,15,15,82,11,7,0,0,1,646
12/07/2016 23:00,,14,14,91,12,7,0,0,1,417
13/07/2016 00:00,,14,14,85,14,7,0,0,1,186
13/07/2016 01:00,,13,13,94,9,7,0,0,1,104
13/07/2016 02:00,,13,13,94,14,7,0,0,1,56
13/07/2016 03:00,,12,12,94,12,7,0,0,1,56
13/07/2016 04:00,,13,13,88,9,7,0,0,1,35
13/07/2016 05:00,,13,13,88,12,7,0,0,1,151
13/07/2016 06:00,,13,13,85,15,1,0,0,1,761
13/07/2016 07:00,,13.5,13.5,79.5,16,2,0,0,1,2489
13/07/2016 08:00,,14.5,14.5,77,17,2,0,0,1,4698
13/07/2016 09:00,,15.5,15.5,70,17,2,0,0,1,2399
13/07/2016 10:00,,16.5,16.5,61,15,2,0,0,1,1210
13/07/2016 11:00,,17.5,17.5,57.5,18,2,0,0,1,1222
13/07/2016 12:00,,18,18,50.5,16,2,0,0,1,1464
13/07/2016 13:00,,17.5,17.5,60,23.5,7,0,0,1,1290
13/07/2016 14:00,,15.5,15.5,70,16.5,7,0,0,1,1346
13/07/2016 15:00,,17,17,62,15.5,7,0,0,1,1505
13/07/2016 16:00,,19,19,49,15,1,0,0,1,1982
13/07/2016 17:00,,16.5,16.5,64,22,2,0,0,1,3858
13/07/2016 18:00,,17,17,56,16,2,0,0,1,4104
13/07/2016 19:00,,17,17,59,16,1,0,0,1,2578
13/07/2016 20:00,,17,17,57.5,16,1,0,0,1,1582
13/07/2016 21:00,,16.5,16.5,63.5,13,1,0,0,1,1165
13/07/2016 22:00,,16,16,63,15,1,0,0,1,865
13/07/2016 23:00,,16,16,63,11,1,0,0,1,585
14/07/2016 00:00,,15,15,68,13,1,0,0,1,306
14/07/2016 01:00,,15,15,65.5,11,1,0,0,1,196
14/07/2016 02:00,,15,15,65.5,13,1,0,0,1,123
14/07/2016 03:00,,14.5,14.5,70,12,1,0,0,1,85
14/07/2016 04:00,,13,13,82,14,7,0,0,1,61
14/07/2016 05:00,,13,13,82,11,1,0,0,1,159
14/07/2016 06:00,,13.5,13.5,79.5,15,1,0,0,1,779
14/07/2016 07:00,,14.5,14.5,74.5,16,2,0,0,1,2472
14/07/2016 08:00,,15,15,72,17,2,0,0,1,4691
14/07/2016 09:00,,15.5,15.5,65.5,14,2,0,0,1,2605
14/07/2016 10:00,,17,17,59,14,2,0,0,1,1328
14/07/2016 11:00,,18,18,54,17,2,0,0,1,1407
14/07/2016 12:00,,19,19,49,16,2,0,0,1,1742
14/07/2016 13:00,,19,19,49,16,2,0,0,1,1702
14/07/2016 14:00,,20,20,46,15,2,0,0,1,1725
14/07/2016 15:00,,20,20,46,16,2,0,0,1,1896
14/07/2016 16:00,,20,20,47.5,17,1,0,0,1,2506
14/07/2016 17:00,,20,20,44.5,15,1,0,0,1,4051
14/07/2016 18:00,,20.5,20.5,44.5,12,1,0,0,1,4190
14/07/2016 19:00,,20.5,20.5,43,14,1,0,0,1,2777
14/07/2016 20:00,,20,20,46,12,1,0,0,1,1952
14/07/2016 21:00,,19,19,52,8,1,0,0,1,1389
14/07/2016 22:00,,18.5,18.5,56,6,1,0,0,1,1038
14/07/2016 23:00,,17.5,17.5,57.5,9,1,0,0,1,743
15/07/2016 00:00,,16,16,68,8,1,0,0,1,438
15/07/2016 01:00,,16,16,72,10,1,0,0,1,213
15/07/2016 02:00,,15,15,77,11,1,0,0,1,135
15/07/2016 03:00,,14,14,82,9,1,0,0,1,94
15/07/2016 04:00,,13.5,13.5,85,11,1,0,0,1,74
15/07/2016 05:00,,13,13,88,13,1,0,0,1,139
15/07/2016 06:00,,13.5,13.5,85,11,1,0,0,1,659
15/07/2016 07:00,,15,15,74.5,13,1,0,0,1,2118
15/07/2016 08:00,,16,16,68,12,1,0,0,1,4150
15/07/2016 09:00,,17.5,17.5,60,14,1,0,0,1,2421
15/07/2016 10:00,,19,19,52,16,2,0,0,1,1371
15/07/2016 11:00,,20,20,47.5,19.5,2,0,0,1,1447
15/07/2016 12:00,,20,20,47.5,18.5,2,0,0,1,1790
15/07/2016 13:00,,20,20,49.5,22,2,0,0,1,1893
15/07/2016 14:00,,20,20,58,20.5,3,0,0,1,1800
15/07/2016 15:00,,20,20,60,20,3,0,0,1,1971
15/07/2016 16:00,,19,19,64,24,4,0,0,1,2484
15/07/2016 17:00,,19,19,68,23,3,0,0,1,3748
15/07/2016 18:00,,18,18,75.5,22,3,0,0,1,3124
15/07/2016 19:00,,18,18,78,21,3,0,0,1,2142
15/07/2016 20:00,,18,18,78,18.5,4,0,0,1,1480
15/07/2016 21:00,,19,19,75.5,19,4,0,0,1,1058
15/07/2016 22:00,,19,19,78,24,4,0,0,1,898
15/07/2016 23:00,,19,19,78,21,4,0,0,1,954
16/07/2016 00:00,,18,18,83,23,4,0,1,1,642
16/07/2016 01:00,,18,18,83,23,4,0,1,1,532
16/07/2016 02:00,,18,18,83,17,4,0,1,1,364
16/07/2016 03:00,,18,18,83,20,4,0,1,1,250
16/07/2016 04:00,,18,18,83,17,3,0,1,1,158
16/07/2016 05:00,,18,18,83,21.5,4,0,1,1,130
16/07/2016 06:00,,18,18,83,20.5,3,0,1,1,162
16/07/2016 07:00,,18,18,83,18.5,3,0,1,1,313
16/07/2016 08:00,,18.5,18.5,80.5,19.5,3,0,1,1,554
16/07/2016 09:00,,20,20,73,20,3,0,1,1,1080
16/07/2016 10:00,,21,21,73,22,2,0,1,1,1657
16/07/2016 11:00,,23,23,65,19,2,0,1,1,2258
16/07/2016 12:00,,24.5,24.5,59,18.5,2,0,1,1,2792
16/07/2016 13:00,,25.5,26,57.5,21.5,2,0,1,1,3322
16/07/2016 14:00,,25.5,25.5,55.5,20.5,2,0,1,1,3401
16/07/2016 15:00,,26.5,26.5,52.5,21,2,0,1,1,3573
16/07/2016 16:00,,26,26,54,24,2,0,1,1,3382
16/07/2016 17:00,,26,26,54,19,2,0,1,1,3279
16/07/2016 18:00,,25.5,25.5,55.5,25,3,0,1,1,2873
16/07/2016 19:00,,24.5,24.5,59,23,1,0,1,1,2333
16/07/2016 20:00,,24,24,61,21.5,1,0,1,1,1889
16/07/2016 21:00,,22.5,22.5,67,23,1,0,1,1,1307
16/07/2016 22:00,,21.5,21.5,71,19.5,1,0,1,1,1110
16/07/2016 23:00,,21,21,75.5,18.5,2,0,1,1,988
17/07/2016 00:00,,20,20,78,18,2,0,1,1,857
17/07/2016 01:00,,20,20,83,14,2,0,1,1,671
17/07/2016 02:00,,20,20,83,17,3,0,1,1,474
17/07/2016 03:00,,20,20,78,15,4,0,1,1,319
17/07/2016 04:00,,19.5,19.5,80.5,17,4,0,1,1,206
17/07/2016 05:00,,19.5,19.5,83,13,3,0,1,1,174
17/07/2016 06:00,,20,20,83,13,4,0,1,1,182
17/07/2016 07:00,,20,20,83,12,3,0,1,1,277
17/07/2016 08:00,,21,21,78,14,3,0,1,1,467
17/07/2016 09:00,,22.5,22.5,71,13,2,0,1,1,1002
17/07/2016 10:00,,23.5,23.5,67,19,2,0,1,1,1631
17/07/2016 11:00,,23.5,23.5,67,18,2,0,1,1,2185
17/07/2016 12:00,,25,25,61,21,2,0,1,1,2800
17/07/2016 13:00,,25,25,59,19.5,2,0,1,1,2739
17/07/2016 14:00,,26,26.5,55.5,21,2,0,1,1,3011
17/07/2016 15:00,,26.5,26.5,51,21.5,2,0,1,1,3262
17/07/2016 16:00,,27.5,27.5,46.5,27,1,0,1,1,3175
17/07/2016 17:00,,26.5,26.5,52.5,24,2,0,1,1,3267
17/07/2016 18:00,,26,26,52.5,23,2,0,1,1,3068
17/07/2016 19:00,,25.5,25.5,52.5,20,2,0,1,1,2599
17/07/2016 20:00,,25,25,54,19,2,0,1,1,2089
17/07/2016 21:00,,24,24,61,16,2,0,1,1,1566
17/07/2016 22:00,,23,23,65,17.5,1,0,1,1,1050
17/07/2016 23:00,,22,22,69,16,1,0,1,1,698
18/07/2016 00:00,,21,21,75.5,13,1,0,0,1,377
18/07/2016 01:00,,20,20,80.5,10,1,0,0,1,238
18/07/2016 02:00,,20,20,75.5,10,1,0,0,1,158
18/07/2016 03:00,,19.5,19.5,75.5,6.5,1,0,0,1,84
18/07/2016 04:00,,18,18,88,7,1,0,0,1,70
18/07/2016 05:00,,18,18,88,3,1,0,0,1,186
18/07/2016 06:00,,19,19,75.5,6.5,1,0,0,1,740
18/07/2016 07:00,,19.5,19.5,71,6.5,1,0,0,1,2448
18/07/2016 08:00,,21,21,64,6,1,0,0,1,4449
18/07/2016 09:00,,22,22,61,5.5,1,0,0,1,2351
18/07/2016 10:00,,23.5,23.5,55.5,7,1,0,0,1,1310
18/07/2016 11:00,,24.5,24.5,48.5,5,1,0,0,1,1326
18/07/2016 12:00,,26.5,26.5,38,7,1,0,0,1,1692
18/07/2016 13:00,,27.5,27,30,5,1,0,0,1,1794
18/07/2016 14:00,,27.5,27,30,6.5,1,0,0,1,1801
18/07/2016 15:00,,28.5,27.5,28.5,3.5,1,0,0,1,2036
18/07/2016 16:00,,29,28,32,6.5,1,0,0,1,2695
18/07/2016 17:00,,29,28,31,9,1,0,0,1,5082
18/07/2016 18:00,,28,28,42,14,1,0,0,1,5112
18/07/2016 19:00,,27,27.5,50,18.5,1,0,0,1,3253
18/07/2016 20:00,,25.5,26,59.5,17,1,0,0,1,2361
18/07/2016 21:00,,24.5,24.5,63,14,1,0,0,1,1787
18/07/2016 22:00,,23,23,69,6.5,1,0,0,1,1149
18/07/2016 23:00,,22,22,73,6,1,0,0,1,696
19/07/2016 00:00,,21.5,21.5,71,6.5,1,0,0,1,425
19/07/2016 01:00,,20,20,75.5,6.5,1,0,0,1,276
19/07/2016 02:00,,19,19,85.5,9,1,0,0,1,184
19/07/2016 03:00,,18.5,18.5,85.5,7,1,0,0,1,115
19/07/2016 04:00,,17,17,88,8,1,0,0,1,74
19/07/2016 05:00,,17,17,88,8,1,0,0,1,189
19/07/2016 06:00,,18.5,18.5,80.5,10,1,0,0,1,914
19/07/2016 07:00,,20,20,78,11,1,0,0,1,2696
19/07/2016 08:00,,22,22,73.5,12,1,0,0,1,4777
19/07/2016 09:00,,24.5,24.5,65,11,1,0,0,1,2549
19/07/2016 10:00,,28,28.5,51.5,12,1,0,0,1,1392
19/07/2016 11:00,,29.5,29.5,45.5,18,1,0,0,1,1398
19/07/2016 12:00,,30.5,30.5,43,19,1,0,0,1,1721
19/07/2016 13:00,,31,31,40,19,1,0,0,1,1855
19/07/2016 14:00,,32,32,38,18,1,0,0,1,1907
19/07/2016 15:00,,32,32,37,18.5,1,0,0,1,2053
19/07/2016 16:00,,32,32,36,19.5,1,0,0,1,2919
19/07/2016 17:00,,31,30.5,39.5,18,1,0,0,1,5304
19/07/2016 18:00,,28.5,29.5,51,21,1,0,0,1,5282
19/07/2016 19:00,,26.5,27.5,56,20,1,0,0,1,3443
19/07/2016 20:00,,25,25,61,18,1,0,0,1,2490
19/07/2016 21:00,,23.5,23.5,67,18,1,0,0,1,1855
19/07/2016 22:00,,22.5,22.5,71,19.5,1,0,0,1,1417
19/07/2016 23:00,,21.5,21.5,75.5,19.5,1,0,0,1,786
20/07/2016 00:00,,21,21,78,17,1,0,0,1,514
20/07/2016 01:00,,21.5,21.5,75.5,12,1,0,0,1,284
20/07/2016 02:00,,21,21,78,13,1,0,0,1,144
20/07/2016 03:00,,21,21,78,15,1,0,0,1,85
20/07/2016 04:00,,22,22,73,10.5,1,0,0,1,97
20/07/2016 05:00,,24,24,59,12,2,0,0,1,204
20/07/2016 06:00,,24.5,24.5,59,8.5,1,0,0,1,878
20/07/2016 07:00,,25,25,57,13,1,0,0,1,2748
20/07/2016 08:00,,25,25,61,15,1,0,0,1,4943
20/07/2016 09:00,,24,24,69,23,2,0,0,1,2526
20/07/2016 10:00,,24,24,65,23,2,0,0,1,1343
20/07/2016 11:00,,23.5,23.5,67,26,1,0,0,1,1328
20/07/2016 12:00,,25.5,26,61.5,28,1,0,0,1,1677
20/07/2016 13:00,,27,28,56,26,1,0,0,1,1831
20/07/2016 14:00,,28.5,29.5,53,22,1,0,0,1,1780
20/07/2016 15:00,,29.5,30.5,50,21,2,0,0,1,1922
20/07/2016 16:00,,30.5,30.5,43,24,1,0,0,1,2684
20/07/2016 17:00,,30,29.5,39,26,1,0,0,1,5046
20/07/2016 18:00,,29.5,28.5,34,24,1,0,0,1,4953
20/07/2016 19:00,,28.5,28,38.5,22,1,0,0,1,3261
20/07/2016 20:00,,26.5,26.5,46.5,22,1,0,0,1,2490
20/07/2016 21:00,,23.5,23.5,55.5,18.5,1,0,0,1,1839
20/07/2016 22:00,,22.5,22.5,57,15,1,0,0,1,1267
20/07/2016 23:00,,21.5,21.5,62.5,20.5,1,0,0,1,820
21/07/2016 00:00,,19.5,19.5,66.5,20.5,1,0,0,1,385
21/07/2016 01:00,,18.5,18.5,68,20,1,0,0,1,232
21/07/2016 02:00,,17.5,17.5,75,19,1,0,0,1,141
21/07/2016 03:00,,16.5,16.5,80,15,1,0,0,1,91
21/07/2016 04:00,,16.5,16.5,80,14,1,0,0,1,77
21/07/2016 05:00,,16,16,83,13,2,0,0,1,171
21/07/2016 06:00,,17,17,77,14,2,0,0,1,831
21/07/2016 07:00,,18,18,73,12,2,0,0,1,2563
21/07/2016 08:00,,18,18,73,11,2,0,0,1,4733
21/07/2016 09:00,,19,19,70.5,9,2,0,0,1,2528
21/07/2016 10:00,,20.5,20.5,62,8.5,2,0,0,1,1315
21/07/2016 11:00,,21.5,21.5,60.5,10,2,0,0,1,1289
21/07/2016 12:00,,23,23,51.5,5,2,0,0,1,1745
21/07/2016 13:00,,24,24,45.5,8,2,0,0,1,1692
21/07/2016 14:00,,24.5,24.5,43,6.5,2,0,0,1,1768
21/07/2016 15:00,,25,25,42,9,1,0,0,1,1887
21/07/2016 16:00,,25,25,43,9,1,0,0,1,2721
21/07/2016 17:00,,24,24,44,7,1,0,0,1,4641
21/07/2016 18:00,,24,24,44,6.5,1,0,0,1,4478
21/07/2016 19:00,,24,24,44,7,1,0,0,1,2798
21/07/2016 20:00,,24,24,45.5,9,1,0,0,1,1841
21/07/2016 21:00,,22.5,22.5,63,10.5,1,0,0,1,1405
21/07/2016 22:00,,21,21,73,15,1,0,0,1,1064
21/07/2016 23:00,,20,20,78,8,3,0,0,1,876
22/07/2016 00:00,,19.5,19.5,78,8,4,0,0,1,480
22/07/2016 01:00,,19,19,83,12,7,0,0,1,218
22/07/2016 02:00,,19,19,83,8.5,7,0,0,1,173
22/07/2016 03:00,,19,19,83,6.5,7,0,0,1,97
22/07/2016 04:00,,19,19,80.5,6,2,0,0,1,85
22/07/2016 05:00,,19,19,78,6.5,3,0,0,1,162
22/07/2016 06:00,,19,19,78,8,2,0,0,1,578
22/07/2016 07:00,,19,19,78,10,2,0,0,1,1729
22/07/2016 08:00,,19,19,78,8,7,0,0,1,3731
22/07/2016 09:00,,20.5,20.5,71,11,2,0,0,1,2302
22/07/2016 10:00,,21.5,21.5,67,10,2,0,0,1,1261
22/07/2016 11:00,,21.5,21.5,67,8,2,0,0,1,1380
22/07/2016 12:00,,22.5,22.5,59,9,2,0,0,1,1746
22/07/2016 13:00,,24.5,24.5,48.5,5.5,2,0,0,1,1928
22/07/2016 14:00,,23.5,23.5,53.5,10,2,0,0,1,1745
22/07/2016 15:00,,23.5,23.5,55.5,8,2,0,0,1,1709
22/07/2016 16:00,,24,24,54,11,7,0,0,1,1943
22/07/2016 17:00,,23.5,23.5,53.5,12,1,0,0,1,3686
22/07/2016 18:00,,24,24,52,10,1,0,0,1,3381
22/07/2016 19:00,,24,24,50,9,1,0,0,1,2363
22/07/2016 20:00,,23,23,57.5,6.5,1,0,0,1,1741
22/07/2016 21:00,,21,21,64,13,1,0,0,1,1393
22/07/2016 22:00,,19.5,19.5,66,12,1,0,0,1,1139
22/07/2016 23:00,,19,19,68,6,1,0,0,1,1026
23/07/2016 00:00,,19,19,75.5,8,1,0,1,1,779
23/07/2016 01:00,,17.5,17.5,85.5,12,1,0,1,1,526
23/07/2016 02:00,,17.5,17.5,85.5,6.5,1,0,1,1,418
23/07/2016 03:00,,17.5,17.5,85.5,6,1,0,1,1,294
23/07/2016 04:00,,17,17,85.5,4,1,0,1,1,163
23/07/2016 05:00,,17,17,85.5,3,1,0,1,1,114
23/07/2016 06:00,,17.5,17.5,85.5,5,1,0,1,1,156
23/07/2016 07:00,,19.5,19.5,75.5,2,1,0,1,1,326
23/07/2016 08:00,,20.5,20.5,71,6,1,0,1,1,725
23/07/2016 09:00,,22.5,22.5,65,6,1,0,1,1,1365
23/07/2016 10:00,,23.5,23.5,61,6.5,1,0,1,1,1890
23/07/2016 11:00,,25.5,25.5,52.5,9,2,0,1,1,2583
23/07/2016 12:00,,26.5,26.5,48,9,3,0,1,1,2973
23/07/2016 13:00,,26,26,49.5,6.5,2,0,1,1,3189
23/07/2016 14:00,,26,26,49.5,8.5,2,0,1,1,3344
23/07/2016 15:00,,26,26,51,15,1,0,1,1,3407
23/07/2016 16:00,,26,26,54,15,2,0,1,1,3451
23/07/2016 17:00,,27,27,45,13,4,0,1,1,3412
23/07/2016 18:00,,26,26,46.5,19.5,1,0,1,1,3193
23/07/2016 19:00,,25,25,47,19,1,0,1,1,2681
23/07/2016 20:00,,23.5,23.5,50,18,1,0,1,1,2306
23/07/2016 21:00,,22.5,22.5,61,15,1,0,1,1,1822
23/07/2016 22:00,,21.5,21.5,62.5,14,1,0,1,1,1260
23/07/2016 23:00,,20.5,20.5,66.5,13,1,0,1,1,1089
24/07/2016 00:00,,19.5,19.5,71,13,1,0,1,1,911
24/07/2016 01:00,,19,19,73,14,1,0,1,1,716
24/07/2016 02:00,,18,18,78,13,1,0,1,1,504
24/07/2016 03:00,,17.5,17.5,77.5,12,1,0,1,1,295
24/07/2016 04:00,,17.5,17.5,75,11,3,0,1,1,183
24/07/2016 05:00,,17,17,77,12,3,0,1,1,150
24/07/2016 06:00,,17.5,17.5,75,11,1,0,1,1,195
24/07/2016 07:00,,18.5,18.5,70.5,9,1,0,1,1,270
24/07/2016 08:00,,20,20,64,15,1,0,1,1,492
24/07/2016 09:00,,21.5,21.5,64.5,18,2,0,1,1,1091
24/07/2016 10:00,,22.5,22.5,61,19.5,2,0,1,1,1816
24/07/2016 11:00,,22.5,22.5,59,19.5,3,0,1,1,2304
24/07/2016 12:00,,23,23,57,18.5,3,0,1,1,2812
24/07/2016 13:00,,24,24,54,17,2,0,1,1,3265
24/07/2016 14:00,,24,24,54,19,3,0,1,1,3463
24/07/2016 15:00,,24,24,54,21,3,0,1,1,3607
24/07/2016 16:00,,23.5,23.5,57,23,2,0,1,1,3496
